,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
0,0.36295864,0.3074613,-0.33753437,0.12846401,-0.10041491,-0.09239826,-0.24712396,-0.18885653,-0.27984998,0.14086261,-0.48643243,0.09049414,-0.06733995,0.27062166,0.17516382,0.11701655,-0.1036381,-0.18345408,-0.68334407,0.15695527,0.11128154,-0.09384821,0.22517425,-0.1757552,-0.09189625,-0.114493065,-0.022420136,-0.055681974,0.18518786,0.016069513,0.075459816,0.0925637
1,-0.1899692,-0.042045534,-0.14677778,-0.34737676,-0.5327492,-0.050715145,0.029852867,0.13001998,-0.40613958,0.5368117,0.03687496,-0.48452187,-0.33990827,-0.315477,-0.17173402,0.277737,0.051245984,0.008326861,0.16276366,0.11442408,-0.29559466,-0.02239034,0.33126524,-0.028003797,0.17648055,-0.27521136,-0.22317733,-0.41072223,0.0488995,-0.417061,-0.19889326,-0.26835933
2,0.017995492,-0.18898557,0.19878156,-0.32893413,-0.14268178,0.15156864,-0.13384931,0.2072293,-0.067728125,-0.016820956,0.22172761,-0.085443854,-0.2309398,-0.037117325,0.116187476,0.07976413,0.1544455,0.285732,-0.04426966,0.12884521,0.02048933,-0.19526741,-0.07539579,0.2971469,-0.15424798,-0.09382383,0.25437737,0.08827562,0.2250238,-0.20138109,0.053675175,-0.1497303
3,-0.03152574,-0.29686219,0.22553837,0.28788757,0.35532352,0.034600556,-0.26939422,0.06638858,0.20787579,-0.026634896,-0.10489999,-0.007909871,-0.1802065,-0.26061738,-0.009910384,0.26976892,-0.22611918,-0.0993557,0.053607225,0.00049564865,0.0014426231,0.30626932,0.22426566,0.07468533,-0.25659212,-0.32917744,-0.32789308,-0.03437025,0.051957894,0.033376805,-0.12915328,0.3065364
4,-0.36664855,-0.11295205,0.13977857,-0.14769325,0.120260045,0.054030724,-0.05920863,0.118713826,-0.118008405,0.19671607,-0.27530283,-0.07104738,0.25246635,0.29884103,-0.01661236,0.05791595,0.25422308,0.24507633,-0.050847836,-0.012292766,0.008248305,0.14153132,-0.31076005,-0.20733678,-0.017458642,0.029987376,-0.026981302,0.32945353,0.13964365,-0.037042107,0.00021990483,-0.24941167
5,0.106491186,0.0045227236,0.029983936,-0.10268308,-0.20552962,-0.015042479,-0.0091132205,-0.011979864,0.18232328,0.20724094,0.139574,-0.33630857,0.11800223,0.115696676,-0.15022251,0.09037943,-0.2705907,-0.3166243,0.21667254,-0.0578448,-0.17764634,-0.06253941,-0.1474678,-0.4598224,-0.40126112,-0.024454368,0.054648492,-0.1860301,-0.08475745,0.2356486,-0.18764724,-0.15663685
6,0.043147184,0.026750147,-0.39217556,0.47375998,-0.23004228,-0.11496007,-0.46010575,0.19292961,-0.20239308,0.38574335,-0.047925327,-0.56027424,-0.18317805,-0.35673022,0.10283633,-0.18490016,-0.2384769,0.111762404,0.20350626,0.1917775,0.31733462,0.14553005,-0.16501725,0.07282961,-0.16717193,-0.3505297,0.067836344,0.30145457,-0.0049314625,-0.39450082,0.23217104,-0.13329206
7,-0.17421664,0.029078837,-0.1708914,0.15789816,0.19614482,-0.027659234,0.022711264,-0.08638585,-0.05012352,-0.08009297,-0.014497081,0.0731515,-0.16606607,-0.046672173,-0.11593553,-0.22329769,-0.04506221,0.31623504,-0.057318293,-0.19613183,0.09442001,-0.028401302,0.30860895,0.2874646,-0.24876754,0.32241887,0.21871895,0.0672746,-0.24515375,-0.29940465,-0.24292816,-0.106877424
8,0.005526795,-0.12051838,0.18538946,-0.013405798,-0.18549727,-0.172111,0.15345809,0.17450377,-0.07054289,-0.004238373,0.1915136,-0.029740473,0.30382356,0.065524414,-0.14869301,-0.3749686,0.2055181,-0.3920706,-0.26391914,-0.3948958,0.2967901,-0.49654335,-0.061613265,0.21082824,-0.037943486,-0.09547435,-0.24295397,0.10711297,0.19376457,-0.2342139,0.27505168,0.17797679
9,0.008009277,0.21133405,0.23961546,0.22083111,-0.090787984,0.5827234,0.34994727,-0.2985546,0.20416252,-0.32894656,-0.2888777,-0.09907772,0.055220794,-0.30822885,0.38867465,-0.24797325,0.42260662,-0.077777736,-0.16449456,0.04133742,-0.6656504,-0.06331955,-0.17907347,0.45925313,-0.46106637,-0.20701353,-0.40625906,0.38656157,0.2749673,-0.19160579,-0.04775054,-0.2234961
