,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0,-0.046064038,-0.072043985,-0.08831358,-0.07819595,-0.1048239,-0.1976823,0.10929412,0.07525139,0.022415087,-0.09239929,0.14871332,-0.14183864,-0.15070972,0.12788503,-0.1715448,0.022029385,-0.112256415,0.17764819,0.12764074,0.123970665,-0.015910584,0.039676838,-0.24794716,0.15612625,-0.13106716,-0.00322422,-0.16172998,0.09148139,-0.19447279,-0.08749459,0.056184474,-0.24127106,0.024827734,0.018973038,0.014339591,0.0188974,-0.15928377,0.019382069,-0.035590824,-0.064193025,0.16815424,-0.048438605,-0.03750553,-0.14332546,0.09556102,-0.22936666,0.03404331,-0.05472921,-0.12881383,-0.06350238,-0.21059233,-0.27413872,-0.12833875,0.025544714,0.17410938,-0.08089154,0.015702996,-0.1070604,0.12568544,-0.041270483,0.07870745,-0.090327814,0.13965392,-0.06989629,0.07725835,-0.021144347,0.088495195,-0.09329016,-0.15862907,-0.111371554,-0.07519752,-0.04740193,0.039380696,-0.2559709,-0.035386123,0.15494394,0.0657631,-0.06892174,-0.09041145,0.044603273,-0.038602717,-0.16646828,0.019312888,-0.024621252,-0.14208658,-0.11533695,-0.2017074,0.05512713,-0.011682619,-0.09307306,-0.03618465,0.08076008,-0.10551806,-0.14690468,-0.033224054,0.13207138,0.12214441,-0.23866203,-0.06308015,0.01343203
1,-0.032689914,-0.08185312,-0.08788126,-0.05142001,-0.1933506,0.04174414,0.08489243,-0.13186488,-0.280229,-0.040729813,-0.24131256,0.08349377,0.14957938,0.19568963,-0.18324707,-0.02175452,-0.13504286,-0.01532573,0.14823022,-0.08877713,0.10269748,-0.18020728,-0.015594608,-0.094387226,-0.24683233,-0.0082016215,0.007822352,-0.21210073,-0.037409842,-0.07539647,0.17276272,0.21550535,-0.06163629,-0.05089637,-0.043136816,-0.008298206,-0.12194155,0.028900785,-0.10707617,0.0626731,0.2235448,-0.08172503,0.029837472,0.06067152,0.20443949,0.005760658,-0.13622919,-0.11228923,0.06642724,-0.0015639843,-0.21056218,-0.010400042,0.1343035,-0.14342013,-0.015182681,0.111045934,-0.07481282,0.12173101,-0.0065797996,-0.20118771,-0.021330621,-0.0818479,0.013889042,-0.015428607,-0.0578596,-0.08971687,0.18024509,-0.1442506,-0.031062411,0.078102015,-0.22295581,-0.14324272,-0.1035796,-0.14036192,-0.26249015,0.1364758,-0.1691529,0.20103319,-0.010557471,0.11491899,-0.0152552,-0.01669891,-0.08589627,-0.16535364,-0.15882635,0.27928776,-0.11180651,-0.10332001,-0.11392334,0.008089777,-0.06736147,0.09729619,0.016509328,-0.09913456,0.17078063,0.08885383,0.028422043,-0.17133257,0.057090193,-0.082822196
2,0.10582923,0.1665624,0.029417723,0.100399025,-0.09226079,-0.27454424,-0.022631371,-0.07006781,0.035264894,0.12488662,0.053481124,-0.11660709,-0.11047601,-0.022212494,-0.011532642,0.11305064,0.009355481,-0.088961124,0.060505394,-0.05875204,-0.12441822,0.023579726,0.084152624,-0.177019,0.036419418,0.14945245,0.10376142,-0.016602177,-0.04043741,0.122502275,-0.03337623,0.10838382,0.11506153,0.19062698,-0.03145973,-0.13020203,-0.15677641,0.1987237,0.085381866,-0.009020029,0.20268303,-0.0042162114,-0.099571966,-0.11536791,-0.00055140763,0.11945029,-0.05902519,0.13798949,0.15396306,0.18603306,0.099949196,0.04787516,0.054231912,-0.18473272,-0.066276275,0.036585324,0.14601523,-0.12282596,0.083447754,-0.11670541,0.025350053,-0.14842981,-0.14542624,-0.053424146,0.09061235,0.168429,0.12907617,-0.055409867,0.058105662,-0.18937214,0.08498491,-0.116469085,0.06517963,-0.07373794,-0.06420646,0.040229235,-0.10108857,0.18660259,0.15307158,-0.06646593,-0.013193857,0.034740277,0.06325814,-0.09189369,0.18454444,0.040644765,-0.094273716,-0.25266698,0.04163974,-0.048693825,0.032004196,0.052422456,-0.08178887,-0.099597394,0.071480766,0.0921597,-0.016688248,0.043871157,0.0019460235,0.14626555
3,-0.06735576,-0.12573275,-0.012336143,0.081252486,-0.08826862,-0.040507678,0.11263398,0.061874527,0.101075396,-0.047598515,-0.16116838,-0.02815809,-0.13714752,-0.06940374,0.19976036,0.017925596,0.15747078,-0.19520217,-0.13528012,-0.26868623,-0.06213114,0.008620484,-0.15117745,-0.06722023,-0.1943801,0.10590166,0.07585551,0.06664904,0.1769335,-0.07289746,-0.09485156,-0.09017768,0.11352238,0.00017506168,0.0019183115,0.0837789,-0.108103774,0.13293327,-0.1569917,-0.07768301,0.06603858,0.0872604,-0.075986914,0.018581444,0.056333784,-0.00023685207,0.073124066,0.043522064,0.0368317,-0.2011393,-0.13760161,-0.08476465,-0.14664938,-0.07323379,-0.06326709,0.002601763,-0.08161287,0.06350305,-0.18763866,-0.21484378,0.033162918,-0.12991789,0.08669136,-0.1258328,0.122843154,-0.073969066,0.067571096,-0.10237944,-0.07482839,0.123170726,-0.011806461,-0.10901409,0.13299078,-0.051595163,-0.022153778,-0.12892725,-0.29399806,0.18504241,0.10376889,-0.018291842,-0.13715221,-0.047155008,-0.013620735,-0.19985496,-0.075514734,0.22128637,0.0428844,-0.008193097,0.029528385,0.058818094,-0.05322797,0.06737138,0.047839656,0.049120408,0.10756603,-0.09565301,0.036013678,0.0050178412,0.021241797,-0.09218392
4,0.10919292,-0.11534214,0.002549397,-0.09834085,-0.09749764,-0.18449792,0.046876892,-0.117152266,0.068263665,0.16426353,0.12245625,-0.1620421,-0.04688254,0.026250383,-0.07607341,0.029825207,-0.004776044,0.061680038,0.042455476,0.13315213,0.082575,-0.10688248,-0.13320819,-0.02338658,0.043208513,-0.0077191833,0.09642265,-0.08923349,0.025013793,-0.17032951,0.1861222,-0.035026822,-0.056539427,-0.06363196,0.16874202,-0.030269174,-0.11463374,-0.20441605,-0.22571455,0.122735076,0.029767763,-0.09790448,0.0743519,0.007960632,0.0015396797,0.020535354,0.17795597,-0.022838105,0.17706914,0.12282968,0.21489865,0.05641746,0.10426767,0.06755373,-0.14057973,-0.053672433,0.03204242,-0.055706132,0.081835166,0.1587527,-0.07581497,0.06345605,0.08261878,0.033082593,0.020856133,0.03654123,0.12783255,-0.09077905,0.092033505,-0.09000918,0.0041739643,-0.2427699,0.1285808,0.13091509,0.018128611,0.142215,0.1116176,-0.10043715,0.17187157,0.19027343,0.13479123,0.020087073,-0.02802812,-0.14814645,-0.16536646,-0.06675857,-0.23284678,0.1671335,0.048554763,-0.014648147,-0.06111116,0.15726514,-0.041530762,0.0339378,0.049765017,0.014950926,0.053848602,0.043918304,0.08896251,0.057240475
5,-0.013547673,-0.019172424,0.034083553,-0.09349064,-0.05155161,-0.022439368,-0.010478984,-0.06691747,-0.1170315,-0.04380563,-0.038123295,-0.097165935,0.17324783,0.07357822,-0.1098617,0.16657399,-0.055555116,0.045732453,-0.053337216,-0.066824906,-0.10832584,0.014473288,0.13947724,-0.066983975,0.16128634,-0.05389727,-0.16633822,-0.027484568,0.13414162,-0.13137269,-0.040766593,-0.013680201,-0.052668817,0.021410478,-0.054674637,0.1508053,-0.08047652,0.13286826,-0.07234197,0.04222625,-0.10497048,0.024008058,-0.06087807,-0.13861918,-0.20848592,0.08305876,0.13376617,-0.006901661,0.05687642,0.26213998,-0.051339023,0.005823507,0.17200577,0.13675946,0.049074065,0.076551,0.026319057,-0.18651752,-0.08686195,-0.06587088,-0.08422002,-0.0654958,0.11881981,-0.12656844,0.110910684,-0.13731956,0.06512166,0.22430302,0.052816078,-0.12939489,0.050733414,-0.12991071,-0.0871279,-0.106570914,0.112002015,-0.13349922,0.14251083,-0.1358118,0.07532743,-0.08841133,0.06729591,0.18457606,0.051537193,0.032009427,0.20834473,-0.047079355,-0.04743183,-0.003894876,0.019533258,0.055335302,-0.07612491,0.049345087,0.11341095,0.13028364,0.03188193,0.024626937,0.17553477,0.010873599,-0.09377017,-0.13088252
6,-0.11970453,0.20440075,0.050437067,0.055411644,0.090885274,0.104077764,0.103807904,-0.07551925,-0.11124931,0.07626175,0.046716828,0.074418955,0.16541757,0.016961822,-0.14362381,-0.1393176,-0.098335184,0.03328189,-0.10926597,0.05175476,0.04761375,-0.060089193,0.2552005,-0.18552388,0.05416843,0.0520209,-0.1995392,0.007759974,-0.116866745,-0.01456291,0.0557942,0.04785543,0.14200218,0.27371055,-0.148635,-0.044613913,0.09638954,-0.24278796,-0.042994373,-0.05158809,-0.15850316,0.1766775,0.23066479,0.16292289,0.068884715,-0.08471079,-0.1404983,0.121212095,0.06743367,0.06329827,0.08036336,-0.09504404,0.15950525,0.2264204,0.057333753,-0.10590765,-0.063749716,-0.118441485,0.19955869,0.05076544,0.07327369,-0.016833145,0.08755378,-0.007638247,-0.15237847,-0.050053556,0.021142608,0.085551776,0.049972236,0.017265933,-0.24294242,0.19625054,-0.06974955,-0.1235599,-0.18509765,0.041571856,-0.0648777,-0.0042322758,-0.08380587,-0.19478421,-0.020876946,-0.022138894,-0.17251211,-0.09406318,0.15607211,-0.027538685,0.13182695,0.15570156,0.007910711,0.075921945,-0.21161787,0.13359433,-0.19037023,-0.17399612,0.21270688,0.12941866,-0.06880165,0.2017726,0.022474956,0.17501344
7,-0.045273244,0.24851656,0.1354256,-0.19885911,-0.09135808,0.21201082,0.029918686,-0.0044349683,-0.11394953,0.040882073,0.07377843,0.013076296,-0.11866207,0.14696854,-0.059234183,0.13091607,-0.02749943,0.08294332,-0.19979627,0.03287033,-0.070298895,-0.19777386,-0.078363374,-0.1357232,0.024910428,0.13102262,-0.11994254,-0.15074421,0.19620149,0.1435943,-0.05974243,0.14542848,-0.09057972,0.0073781563,-0.054177336,-0.06392515,-0.07735284,-0.056691773,-0.27923855,0.112737834,-0.0778385,0.07284518,0.033196963,0.18936607,-0.14583123,-0.006058928,0.035395928,-0.23841687,-0.097343825,-0.020308156,0.104102276,0.024313873,-0.12798886,-0.16816323,-0.12476562,-0.073856525,0.027936764,0.06800569,-0.0494052,-0.08129942,-0.08453416,-0.07878051,-0.13704538,-0.13309099,-0.13332538,0.08743333,0.11748907,0.15818864,0.050727885,0.07397358,-0.16800168,0.13224678,0.14951381,0.0006787709,0.11247981,0.103668146,0.0971546,0.086961396,0.022081122,-0.07484034,-0.122191325,0.11189929,0.07255406,-0.16491213,0.058285434,-0.2854564,-0.098630905,-0.16665123,0.14063543,0.15722433,0.06728032,0.00016422506,0.10367799,0.0453501,0.21554306,0.09126,0.013273184,0.21730003,0.0950949,0.10600782
8,0.017189581,0.17511703,0.063509986,0.1130512,-0.10759388,0.14006893,-0.03838663,0.15559198,0.13327777,0.18421526,-0.011791149,0.17745787,0.05631843,0.14205992,0.15779445,0.10587087,0.12085334,0.09767557,0.014792041,0.06469543,0.014428121,-0.13989677,-0.0827601,-0.05883719,-0.19805656,-0.12798038,0.10310907,0.10224421,-0.13809392,0.10994506,-0.039461553,-0.002655905,-0.07749893,0.11833017,0.02800256,0.11795588,-0.13274525,-0.22989312,0.0068184203,-0.0051513286,-0.10885183,0.18804772,-0.07194625,-0.071491264,-0.07876459,0.14555086,-0.103576995,0.0939382,-0.07358049,0.02170134,0.17938277,0.03810186,0.089259766,-0.10541589,-0.14394544,0.06334368,-0.19635354,0.14952976,0.031903744,0.018846557,-0.113970235,0.12625393,-0.14420164,-0.09925974,0.044002905,0.07489737,-0.169392,-0.0047369776,0.12232782,-0.067148745,-0.05568069,0.14775382,0.1521395,-0.13135329,0.14837088,-0.034184307,0.032639425,0.20251513,-0.18300809,-0.1397256,-0.031272657,0.09386876,-0.16087055,0.106593244,0.12149149,-0.020165378,0.05563252,0.14280872,0.07991756,0.056904618,-0.044561584,-0.14785358,0.13719667,0.13619542,-0.11813785,0.12847735,0.19815747,-0.08429977,-0.087083295,0.06733819
9,-0.14686427,0.029932246,-0.018220969,0.08398756,0.019879809,0.12092224,-0.1603801,-0.29237738,-0.053855184,-0.0621922,0.042535245,0.13660114,-0.01506526,-0.09266729,0.020537155,-0.18990244,-0.0155938575,0.02025437,0.05135098,-0.17512634,0.02398061,-0.22231634,-0.055954143,0.007645482,0.032295868,-0.13744886,0.18829267,0.09393323,0.116487086,-0.036452908,0.12854768,0.0041273553,-0.114999846,-0.12963969,-0.08980308,-0.027638966,-0.23170945,-0.09663433,0.08772217,-0.058008008,0.04297025,-0.14183426,-0.18429337,0.11480402,-0.18511899,-0.11203126,0.058488358,0.013742274,-0.111402944,-0.11823522,-0.09339315,-0.13307135,-0.08711391,0.090201825,-0.029066093,0.06845933,0.11596089,-0.1810758,-0.2247985,0.08604516,-0.10465211,-0.107801095,-0.23069957,-0.010678303,0.07058333,-0.11315186,-0.12546039,0.14812446,0.029412005,-0.020733416,-0.33181682,-0.14187133,-0.020394944,-0.22578248,-0.046411853,-0.143353,-0.11915452,0.031674955,-0.0086646415,-0.2248984,-0.19812459,0.03742787,0.07567947,-0.33640555,0.07137829,0.025880499,-0.08557659,0.104784034,-0.15419847,-0.091596894,0.08558529,-0.14830768,0.03945719,0.14740863,-0.06594611,-0.047536034,-0.11921183,-0.13067952,0.045589864,0.04018184
